Price,Income,Savings,Discount,Research,Impulse,Regret_Probability
5000,15000,2,41,27,2,0.14
0,0,0,0,0,1,0.39
0,0,0,0,0,1,0.39
2026-03-24 18:26:43.767128,0,0,20,10,15,5,0.16
2026-03-24 18:27:49.039821,5000000,0,20,10,15,5,0.37
2026-03-24 18:30:30.524719,0,0,20,10,15,4,0.15
2026-03-24 18:34:04.826397,0,0,20,10,15,5,0.16
2026-03-24 19:52:44.968576,0,0,20,10,15,5,0.14
2026-03-24 19:59:22.744113,0,0,30,38,36,8,0.53
2026-03-25 21:37:47.520288,0,0,23,10,15,5,0.13
2026-03-25 21:37:58.405919,0,0,23,60,43,1,0.15
2026-03-25 21:38:09.210198,50000,0,23,60,43,1,0.22
2026-03-25 21:38:24.067275,50000,500,11,11,13,1,0.3
2026-03-25 21:38:41.929012,50000,500,11,11,13,1,0.27
2026-03-25 21:38:52.068854,50000,500,0,11,0,10,0.9
2026-03-25 21:39:34.492434,50000,500,5,0,5,6,0.5
2026-03-25 21:39:41.498538,50000,500,5,0,5,6,0.51
2026-03-25 21:39:45.675798,50000,500,5,0,0,6,0.69
2026-03-25 21:52:05.385011,0,0,20,10,15,5,0.14
2026-03-25 21:52:10.588757,0,0,20,10,15,5,0.13
2026-03-25 22:01:09.310907,5000,15000,5,5,0,8,0.63
2026-03-25 22:01:26.782031,899,15000,5,5,0,8,0.64
2026-03-25 22:02:03.735932,899,150000,5,5,0,8,0.66
2026-03-25 22:02:21.191429,899,15000000,5,5,0,8,0.66
2026-03-25 22:07:50.144407,500,73000,0,5,0,9,0.65
2026-03-25 22:08:17.869548,500,73000,0,5,0,2,0.41
2026-03-25 22:22:51.481579,100,200000,0,10,0,10,0.68
2026-03-25 22:39:11.767832,500,500000,35,0,0,10,0.5753879142300196
2026-03-25 22:39:23.309183,0,0,20,10,15,5,0.09680925069163965
2026-03-25 22:56:23.493598,0,0,20,10,24,5,0.11602599656389989
2026-03-25 22:56:52.014941,500,100000,20,10,24,5,0.04436744619114845
